0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,ls,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,st,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs,rs
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lw,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,lf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,cf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rf,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw,rw
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,lam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,cam,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram,ram
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
