0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,lcm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,cm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rcm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm,rm
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,lwb,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,ldm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,cdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rdm,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb,rwb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,cb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,lcb,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rcb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb,rb
